76.36408 12.66393
76.07436 13.68852
127.93337 7.21311
127.93337 7.66393
177.89313 5.74454
177.89313 5.94376
226.58136 4.80533
226.38017 4.94763
276.34820 4.32703
276.34820 4.36656
326.50625 4.16891
326.50625 4.18868
374.56856 3.89221
374.56856 3.93174
